"Column A Destination ZIP Codes","Column B Label Container To"
"	84720-84721","	CEDAR CITY UT 84720"
"	84733, 84782-84783","	DAMMERON VALLEY UT 84783"
"	84738, 84765","	SANTA CLARA UT 84765"
"	84739, 84754, 84766","	MONROE UT 84754"
"	84770-84771","	SAINT GEORGE UT 84770"
"	84790-84791","	SAINT GEORGE UT 84790"
"	85001-85002, 85030","	PHOENIX AZ 85001"
"	85010, 85060","	PHOENIX AZ 85010"
"	85019, 85031, 85043","	PHOENIX AZ 85019"
"	85035, 85037","	PHOENIX AZ 85035"
"	85036, 85074","	PHOENIX AZ 85036"
"	85038, 85062, 85072","	PHOENIX AZ 85038"
"	85045, 85048","	PHOENIX AZ 85045"
"	85046, 85078","	PHOENIX AZ 85046"
"	85061, 85079","	PHOENIX AZ 85061"
"	85083, 85085, 85087","	PHOENIX AZ 85087"
"	85117, 85178","	APACHE JUNCTION AZ 85117"
"	85201, 85211","	MESA AZ 85201"
"	85203, 85275","	MESA AZ 85203"
"	85262-85263","	SCOTTSDALE AZ 85262"
"	85264, 85268","	SCOTTSDALE AZ 85268"
"	85303, 85305, 85307","	GLENDALE AZ 85303"
"	85345, 85380","	PEORIA AZ 85345"
"	85374, 85388","	SURPRISE AZ 85374"
"	85379, 85387","	SURPRISE AZ 85379"
"	85383, 85385","	PEORIA AZ 85383"
"	85710, 85748","	TUCSON AZ 85710"
"	85715, 85750","	TUCSON AZ 85715"
"	85730-85731, 85747","	TUCSON AZ 85730"
"	85735-85736, 85746","	TUCSON AZ 85735"
"	85737, 85739","	TUCSON AZ 85737"
"	85741, 85752","	TUCSON AZ 85741"
"	85742-85743","	TUCSON AZ 85742"
"	86001-86002, 86005","	FLAGSTAFF AZ 86002"
"	86003-86004","	FLAGSTAFF AZ 86003"
"	86339-86340","	SEDONA AZ 86339"
"	87107, 87113","	ALBUQUERQUE NM 87107"
"	87108, 87115-87116, 87198","	ALBUQUERQUE NM 87108"
"	87117, 87185","	KIRTLAND AFB NM 87117"
"	87401-87402","	FARMINGTON NM 87401"
"	87510, 87516","	ABIQUIU NM 87510"
"	87521, 87576","	CHAMISAL NM 87521"
"	88001, 88004-88006","	LAS CRUCES NM 88001"
"	88002, 88007, 88011-88013","	LAS CRUCES NM 88013"
"	88061-88062","	SILVER CITY NM 88061"
"	88201, 88203","	ROSWELL NM 88201"
"	88513, 88517, 88520, 88529, 88531, 88539-88547, 88550, 88554, 88565-88576, 88587-88590","	EL PASO TX 88513"
"	89002, 89009, 89011, 89015","	HENDERSON NV 89015"
"	89005-89006","	BOULDER CITY NV 89005"
"	89014, 89053","	HENDERSON NV 89014"
"	89018, 89070","	INDIAN SPRINGS NV 89018"
"	89028-89029","	LAUGHLIN NV 89029"
"	89030, 89036","	NORTH LAS VEGAS NV 89030"
"	89032-89033","	NORTH LAS VEGAS NV 89032"
"	89044, 89052, 89077","	HENDERSON NV 89044"
"	89084-89087","	NORTH LAS VEGAS NV 89084"
"	89101, 89155","	LAS VEGAS NV 89101"
"	89102, 89114, 89126","	LAS VEGAS NV 89102"
"	89103, 89118, 89173","	LAS VEGAS NV 89103"
"	89104, 89116","	LAS VEGAS  NV 89104"
"	89105, 89141","	LAS VEGAS NV 89141"
"	89106, 89127","	LAS VEGAS NV 89106"
"	89107, 89146","	LAS VEGAS NV 89107"
"	89109, 89158, 89170","	LAS VEGAS NV 89109"
"	89110, 89115, 89156, 89165","	LAS VEGAS NV 89115"
"	89112, 89120-89121, 89160","	LAS VEGAS NV 89120"
"	89113, 89140, 89148","	LAS VEGAS NV 89113"
"	89117, 89180","	LAS VEGAS NV 89117"
"	89119, 89132, 89169","	LAS VEGAS NV 89119"
"	89122, 89142, 89162","	LAS VEGAS NV 89122"
"	89124, 89136, 89166","	LAS VEGAS NV 89124"
"	89129, 89133","	LAS VEGAS NV 89129"
"	89131, 89143","	LAS VEGAS NV 89131"
"	89134, 89137, 89144","	LAS VEGAS NV 89134"
"	89135, 89138","	LAS VEGAS NV 89135"
"	89139, 89178-89179","	LAS VEGAS  NV 89139"
"	89150-89154, 89159, 89163, 89177, 89193, 89199","	LAS VEGAS NV 89199"
"	89301, 89315","	ELY NV 89301"
"	89406-89407, 89496","	FALLON NV 89406"
"	89431-89433","	SPARKS NV 89431"
"	89434-89435, 89437","	SPARKS NV 89434"
"	89445-89446","	WINNEMUCCA NV 89445"
"	89450-89451","	INCLINE VILLAGE NV 89451"
"	89501, 89503, 89513","	RENO NV 89503"
"	89504-89505","	RENO NV 89504"
"	89509, 89519-89520, 89557, 89595","	RENO NV 89509"
"	89510, 89515, 89570","	RENO NV 89510"
"	89523, 89533","	RENO NV 89523"
"	89701, 89703, 89705-89706, 89711-89714","	CARSON CITY NV 89701"
"	89702, 89704","	CARSON CITY NV 89702"
"	90005, 90010, 90070, 90075-90076","	LOS ANGELES CA 90005"
"	90008, 90056","	LOS ANGELES  CA 90008"
"	90012-90013, 90053, 90086","	LOS ANGELES CA 90086"
"	90015, 90055, 90079","	LOS ANGELES CA 90015"
"	90017, 90071, 90081","	LOS ANGELES CA 90017"
"	90030, 90051, 90054, 90060, 90074, 90084, 90087-90088, 90096, 90189","	LOS ANGELES CA 90030"
"	90040, 90091","	LOS ANGELES  CA 90040"
"	90045, 90083","	LOS ANGELES CA 90045"
"	90201-90202, 90270","	BELL CA 90201"
"	90220, 90223-90224","	COMPTON CA 90220"
"	90221-90222","	COMPTON CA 90221"
"	90230-90231","	CULVER CITY CA 90230"
"	90239-90240","	DOWNEY CA 90240"
"	90250-90251","	HAWTHORNE CA 90250"
"	90260-90261","	LAWNDALE CA 90260"
"	90263-90265","	MALIBU CA 90265"
"	90266-90267","	EL SEGUNDO CA 90266"
"	90294-90296","	VENICE CA 90294"
"	90302, 90309","	INGLEWOOD CA 90302"
"	90409-90411","	SANTA MONICA CA 90409"
"	90620-90624","	BUENA PARK CA 90620"
"	90631-90632","	LA HABRA CA 90631"
"	90637-90639","	LA MIRADA CA 90637"
"	90650-90652","	NORWALK CA 90650"
"	90660-90662","	PICO RIVERA CA 90660"
"	90701, 90703","	ARTESIA CA 90701"
"	90706-90707","	BELLFLOWER CA 90706"
"	90711-90714","	LAKEWOOD CA 90712"
"	90720-90721","	LOS ALAMITOS CA 90720"
"	90733-90734","	SAN PEDRO CA 90733"
"	90744, 90748","	WILMINGTON CA 90744"
"	90745, 90747, 90749","	CARSON CA 90745"
"	90803, 90853","	LONG BEACH CA 90803"
"	91324, 91327-91328, 91330","	NORTHRIDGE CA 91324"
"	91335, 91337","	RESEDA  CA 91335"
"	91340-91341","	SYLMAR CA 91340"
"	91342, 91392","	SYLMAR CA 91342"
"	91351, 91386","	SANTA CLARITA CA 91351"
"	91352-91353","	SUN VALLEY CA 91352"
"	91356-91357","	TARZANA CA 91356"
"	91364-91365, 91371","	WOODLAND HILLS CA 91364"
"	91404, 91407-91408","	VAN NUYS CA 91404"
"	91501, 91504","	BURBANK CA 91501"
"	91502, 91506","	BURBANK MPO CA 91502"
"	91503, 91507-91508, 91510, 91521-91523","	BURBANK MPO CA 91503"
"	91604, 91614","	NORTH HOLLYWOOD CA 91604"
"	91605, 91615","	NORTH HOLLYWOOD CA 91605"
"	91606, 91609","	NORTH HOLLYWOOD CA 91606"
"	91607, 91616-91617","	NORTH HOLLYWOOD CA 91607"
"	91714-91716, 91735","	CITY OF INDUSTRY CA 91714"
"	91740-91741","	GLENDORA CA 91740"
"	91746-91747, 91749","	LA PUENTE CA 91747"
"	91754-91756","	MONTEREY PARK CA 91754"
"	91766, 91769","	POMONA CA 91766"
"	91770-91772","	ROSEMEAD CA 91770"
"	91775-91776, 91778","	SAN GABRIEL CA 91775"
"	91784-91785","	UPLAND CA 91784"
"	91788-91789","	WALNUT CA 91788"
"	91801-91802","	ALHAMBRA CA 91801"
"	91901, 91903","	ALPINE CA 91901"
"	91902, 91908","	BONITA CA 91902"
"	91909, 91911","	CHULA VISTA CA 91909"
"	91910, 91912","	CHULA VISTA CA 91910"
"	91914, 91921","	CHULA VISTA CA 91914"
"	91932-91933","	IMPERIAL BEACH CA 91932"
"	91945-91946","	LEMON GROVE CA 91945"
"	91950-91951","	NATIONAL CITY CA 91950"
"	91976-91979","	SPRING VALLEY CA 91977"
"	92008, 92010, 92018","	CARLSBAD CA 92008"
"	92009, 92013","	CARLSBAD CA 92009"
"	92020, 92022","	EL CAJON CA 92020"
"	92023-92024","	ENCINITAS CA 92024"
"	92025, 92029","	ESCONDIDO CA 92025"
"	92026, 92033, 92046","	ESCONDIDO CA 92026"
"	92028, 92088","	FALLBROOK CA 92028"
"	92051, 92054","	OCEANSIDE CA 92054"
"	92052, 92057","	OCEANSIDE CA 92057"
"	92064, 92074","	POWAY CA 92064"
"	92067, 92091","	RANCHO SANTA FE CA 92067"
"	92069, 92078-92079, 92096","	SAN MARCOS CA 92069"
"	92071-92072","	SANTEE CA 92071"
"	92081, 92085","	VISTA CA 92081"
"	92101, 92112","	SAN DIEGO CA 92101"
"	92103, 92163","	SAN DIEGO CA 92103"
"	92105, 92165","	SAN DIEGO CA 92105"
"	92106, 92166","	SAN DIEGO CA 92106"
"	92107, 92167","	SAN DIEGO CA 92107"
"	92109, 92169","	SAN DIEGO CA 92109"
"	92111, 92171","	SAN DIEGO CA 92111"
"	92113, 92170","	SAN DIEGO CA 92113"
"	92115, 92175","	SAN DIEGO CA 92115"
"	92116, 92176","	SAN DIEGO CA 92116"
"	92117, 92177","	SAN DIEGO CA 92117"
"	92118, 92178","	SAN DIEGO CA 92118"
"	92119, 92159","	SAN DIEGO CA 92119"
"	92120, 92160","	SAN DIEGO CA 92120"
"	92121, 92191","	SAN DIEGO CA 92121"
"	92123, 92193","	SAN DIEGO CA 92123"
"	92126, 92196","	SAN DIEGO CA 92126"
"	92129, 92172","	SAN DIEGO CA 92129"
"	92137-92138, 92186","	SAN DIEGO CA 92138"
"	92139, 92149","	SAN DIEGO CA 92139"
"	92143, 92173","	SAN YSIDRO CA 92173"
"	92150, 92199","	SAN DIEGO CA 92150"
"	92210-92211","	PALM DESERT CA 92210"
"	92225-92226, 92280","	BLYTHE CA 92225"
"	92231-92232","	CALEXICO CA 92231"
"	92234-92235","	CATHEDRAL CITY CA 92234"
"	92240-92241","	DESERT HOT SPRINGS CA 92240"
"	92243-92244","	EL CENTRO CA 92243"
"	92248, 92253","	LA QUINTA CA 92253"
"	92255, 92260","	PALM DESERT CA 92260"
"	92262-92264","	PALM SPRINGS CA 92262"
"	92277-92278","	TWENTYNINE PALMS CA 92277"
"	92284-92286","	YUCCA VALLEY CA 92284"
"	92307-92308","	APPLE VALLEY CA 92307"
"	92311-92312","	BARSTOW CA 92311"
"	92313, 92324","	COLTON CA 92324"
"	92322, 92325","	CRESTLINE CA 92325"
"	92329, 92371","	PHELAN CA 92371"
"	92331, 92337","	FONTANA CA 92337"
"	92334-92335","	FONTANA CA 92335"
"	92340, 92345","	HESPERIA CA 92345"
"	92374-92375","	REDLANDS CA 92374"
"	92376-92377","	RIALTO  CA 92376"
"	92392-92393","	VICTORVILLE CA 92392"
"	92394-92395","	VICTORVILLE CA 92395"
"	92401-92402, 92408, 92410","	SAN BERNARDINO CA 92401"
"	92404, 92413","	SAN BERNARDINO CA 92404"
"	92405-92406","	SAN BERNARDINO CA 92405"
"	92407, 92427","	SAN BERNARDINO CA 92407"
"	92501-92502","	RIVERSIDE CA 92501"
"	92503, 92513","	RIVERSIDE CA 92503"
"	92504, 92514","	RIVERSIDE CA 92504"
"	92506, 92516","	RIVERSIDE  CA 92506"
"	92507, 92517","	RIVERSIDE CA 92507"
"	92508, 92518","	RIVERSIDE  CA 92508"
"	92509, 92519","	RIVERSIDE CA 92509"
"	92530-92531","	LAKE ELSINORE CA 92531"
"	92544, 92546","	HEMET CA 92544"
"	92551-92553","	MORENO VALLEY CA 92553"
"	92554-92555, 92557","	MORENO VALLEY CA 92555"
"	92562, 92564","	MURRIETA CA 92562"
"	92563, 92596","	MURRIETA CA 92563"
"	92570-92572","	PERRIS CA 92570"
"	92581-92583","	SAN JACINTO CA 92583"
"	92585, 92587","	QUAIL VALLEY CA 92587"
"	92589-92591","	TEMECULA CA 92591"
"	92602, 92620","	IRVINE  CA 92602"
"	92605, 92647","	HUNTINGTON BEACH CA 92647"
"	92607, 92677","	LAGUNA BEACH CA 92607"
"	92609, 92630","	EL TORO CA 92609"
"	92615, 92646","	HUNTINGTON BEACH CA 92615"
"	92624, 92629","	DANA POINT CA 92629"
"	92626, 92628","	COSTA MESA CA 92626"
"	92651-92652","	LAGUNA BEACH CA 92651"
"	92653-92654","	LAGUNA HILLS CA 92654"
"	92655, 92683-92685","	WESTMINSTER CA 92683"
"	92656, 92698","	ALISO VIEJO CA 92656"
"	92672, 92674","	SAN CLEMENTE CA 92674"
"	92675, 92693","	SAN JUAN CAPISTRAN CA 92675"
"	92701-92702","	SANTA ANA CA 92701"
"	92708, 92728","	FOUNTAIN VALLEY CA 92708"
"	92780-92781","	TUSTIN CA 92780"
"	92802, 92812","	ANAHEIM CA 92802"
"	92804, 92814","	ANAHEIM CA 92804"
"	92807, 92817","	ANAHEIM CA 92817"
"	92808-92809","	ANAHEIM CA 92808"
"	92821-92823","	BREA CA 92821"
"	92833, 92837","	FULLERTON CA 92837"
"	92835, 92838","	FULLERTON CA 92838"
"	92845-92846","	GARDEN GROVE CA 92845"
"	92856-92857, 92859","	ORANGE CA 92856"
"	92861, 92863, 92867-92868","	ORANGE CA 92867"
"	92865-92866, 92869","	ORANGE CA 92865"
"	92870-92871","	PLACENTIA CA 92870"
"	92877, 92879","	CORONA CA 92877"
"	92878, 92882","	CORONA CA 92878"
"	92885-92887","	YORBA LINDA CA 92885"
"	93604, 93669","	BASS LAKE CA 93604"
"	93612-93613","	CLOVIS CA 93612"
"	93637-93639","	MADERA CA 93638"
"	93646, 93675","	ORANGE COVE CA 93646"
"	93704, 93755","	FRESNO CA 93704"
"	93705, 93790-93794","	FRESNO CA 93705"
"	93706, 93725","	FRESNO CA 93706"
"	93710, 93729","	FRESNO CA 93710"
"	93901-93902","	SALINAS CA 93901"
"	93905, 93915","	SALINAS CA 93905"
"	93922-93923","	CARMEL CA 93923"
"	94010-94011","	BURLINGAME CA 94011"
"	94014, 94016-94017","	DALY CITY CA 94014"
"	94022-94023","	LOS ALTOS CA 94022"
"	94025-94026","	MENLO PARK CA 94025"
"	94027-94028","	MENLO PARK CA 94027"
"	94039, 94042","	MOUNTAIN VIEW CA 94042"
"	94062, 94065","	REDWOOD CITY CA 94062"
"	94063-94064","	REDWOOD CITY CA 94063"
"	94080, 94083","	S SAN FRANCISCO CA 94080"
"	94086, 94088","	SUNNYVALE CA 94086"
"	94105, 94130","	SAN FRANCISCO CA 94105"
"	94120, 94137, 94139, 94144-94145, 94151, 94163, 94177, 94188","	SAN FRANCISCO CA 94188"
"	94301-94302","	PALO ALTO CA 94301"
"	94303-94304","	PALO ALTO CA 94303"
"	94501-94502","	ALAMEDA CA 94501"
"	94503, 94589","	AMERICAN CANYON CA 94503"
"	94505, 94514","	BYRON CA 94514"
"	94509, 94531","	ANTIOCH CA 94509"
"	94512, 94585","	SUISUN CITY CA 94585"
"	94516, 94556, 94570, 94575","	MORAGA CA 94556"
"	94520, 94522, 94524, 94529","	CONCORD CA 94520"
"	94536-94537","	FREMONT CA 94536"
"	94540, 94544","	HAYWARD CA 94544"
"	94545, 94557","	HAYWARD CA 94545"
"	94547, 94572","	RODEO CA 94572"
"	94559, 94581","	NAPA CA 94559"
"	94566, 94586","	PLEASANTON CA 94566"
"	94582-94583","	SAN RAMON CA 94583"
"	94590, 94592","	VALLEJO CA 94590"
"	94604, 94612, 94617","	OAKLAND CA 94612"
"	94608, 94662","	EMERYVILLE CA 94608"
"	94614, 94621","	OAKLAND CA 94621"
"	94615, 94649, 94666","	OAKLAND CA 94615"
"	94701, 94704, 94712","	BERKELEY CA 94704"
"	94801-94802, 94807","	RICHMOND CA 94801"
"	94803, 94820","	EL SOBRANTE CA 94803"
"	94804, 94808","	RICHMOND CA 94804"
"	94903, 94913","	SAN RAFAEL CA 94903"
"	94904, 94914","	GREENBRAE CA 94904"
"	94912, 94915","	SAN RAFAEL CA 94912"
"	94925, 94939, 94976","	CORTE MADERA CA 94925"
"	94927-94928, 94931","	ROHNERT PARK CA 94928"
"	94930, 94960, 94978-94979","	SAN ANSELMO CA 94960"
"	94941-94942","	MILL VALLEY CA 94941"
"	94945, 94948","	NOVATO CA 94945"
"	94964, 94974","	SAN QUENTIN CA 94964"
"	94965-94966","	SAUSALITO CA 94965"
"	94975, 94999","	PETALUMA CA 94999"
"	95001, 95003","	APTOS CA 95003"
"	95008-95009, 95011","	CAMPBELL CA 95008"
"	95014-95015","	CUPERTINO CA 95014"
"	95020-95021","	GILROY CA 95020"
"	95023-95024","	HOLLISTER CA 95023"
"	95026, 95044","	REDWOOD ESTATES CA 95044"
"	95030-95031","	LOS GATOS CA 95030"
"	95035-95036","	MILPITAS CA 95035"
"	95037-95038","	MORGAN HILL CA 95037"
"	95050, 95054, 95056","	SANTA CLARA CA 95050"
"	95051, 95055","	SANTA CLARA CA 95051"
"	95060-95061","	SANTA CRUZ CA 95060"
"	95066-95067","	SCOTTS VALLEY CA 95066"
"	95070-95071","	SARATOGA CA 95070"
"	95076-95077","	WATSONVILLE CA 95076"
"	95101, 95161, 95190-95194, 95196","	SAN JOSE CA 95101"
"	95103, 95106, 95108-95109, 95115","	SAN JOSE CA 95103"
"	95116, 95156","	SAN JOSE CA 95116"
"	95117, 95130, 95157","	SAN JOSE CA 95117"
"	95118, 95158","	SAN JOSE CA 95118"
"	95120, 95141, 95160","	SAN JOSE CA 95120"
"	95122, 95151","	SAN JOSE CA 95122"
"	95123, 95153","	SAN JOSE CA 95123"
"	95124, 95154","	SAN JOSE CA 95124"
"	95125, 95150","	SAN JOSE CA 95125"
"	95126, 95159","	SAN JOSE CA 95126"
"	95129, 95170","	SAN JOSE CA 95129"
"	95132, 95140, 95152","	SAN JOSE CA 95132"
"	95134, 95164","	SAN JOSE CA 95134"
"	95202-95203","	STOCKTON CA 95203"
"	95204, 95208, 95211-95212","	STOCKTON CA 95204"
"	95205, 95215","	STOCKTON CA 95205"
"	95209-95210, 95269","	STOCKTON CA 95209"
"	95213, 95297","	STOCKTON CA 95213"
"	95219, 95267","	STOCKTON CA 95219"
"	95226, 95252","	VALLEY SPRINGS CA 95252"
"	95240-95241","	LODI CA 95240"
"	95304, 95377, 95391","	TRACY CA 95304"
"	95340-95341, 95344, 95348","	MERCED CA 95340"
"	95350, 95352, 95397","	MODESTO CA 95350"
"	95351, 95358","	MODESTO CA 95351"
"	95355, 95357","	MODESTO CA 95355"
"	95364, 95375","	PINECREST CA 95364"
"	95376, 95378","	TRACY CA 95376"
"	95380-95382","	TURLOCK CA 95380"
"	95402, 95406","	SANTA ROSA CA 95402"
"	95405, 95409","	SANTA ROSA CA 95405"
"	95418, 95482","	UKIAH CA 95482"
"	95420, 95437","	FORT BRAGG CA 95437"
"	95472-95473","	SEBASTOPOL CA 95472"
"	95485, 95493","	UPPER LAKE CA 95485"
"	95501-95503, 95534","	EUREKA CA 95501"
"	95518-95519, 95521","	ARCATA CA 95521"
"	95602-95604","	AUBURN CA 95603"
"	95608-95609","	CARMICHAEL CA 95608"
"	95610-95611","	CITRUS HEIGHTS CA 95610"
"	95616-95618","	DAVIS CA 95616"
"	95624, 95759","	ELK GROVE CA 95624"
"	95630, 95671, 95763","	FOLSOM CA 95630"
"	95644, 95646, 95666","	PIONEER CA 95666"
"	95652, 95660","	NORTH HIGHLANDS CA 95660"
"	95655, 95742","	RANCHO CORDOVA CA 95742"
"	95670, 95741","	RANCHO CORDOVA CA 95670"
"	95677, 95765","	ROCKLIN CA 95677"
"	95687, 95696","	VACAVILLE CA 95687"
"	95695, 95776","	WOODLAND CA 95695"
"	95721, 95735","	TWIN BRIDGES CA 95735"
"	95724, 95728","	SODA SPRINGS CA 95728"
"	95798-95799","	WEST SACRAMENTO CA 95799"
"	95813, 95851-95853","	SACRAMENTO CA 95813"
"	95815, 95833","	SACRAMENTO CA 95815"
"	95825, 95864-95866","	SACRAMENTO CA 95825"
"	95829-95830","	SACRAMENTO CA 95829"
"	95834-95837","	SACRAMENTO CA 95834"
"	95927, 95929, 95976","	CHICO CA 95927"
"	95945, 95949","	GRASS VALLEY CA 95945"
"	95965-95966","	OROVILLE CA 95965"
"	95967, 95969","	PARADISE CA 95969"
"	96001, 96099","	REDDING CA 96001"
"	96021, 96029","	CORNING CA 96021"
"	96061, 96063","	MINERAL CA 96063"
"	96123, 96132","	RAVENDALE CA 96123"
"	96127, 96130","	SUSANVILLE CA 96130"
"	96128, 96136","	STANDISH CA 96128"
"	96150-96152, 96155, 96158","	SOUTH LAKE TAHOE CA 96150"
"	96160-96161","	TRUCKEE CA 96161"
"	96701, 96782","	PEARL CITY HI 96782"
"	96704, 96750","	KEALAKEKUA HI 96750"
"	96707, 96797","	WAIPAHU HI 96797"
"	96712, 96791","	WAIALUA  HI 96791"
"	96720-96721","	HILO HI 96720"
"	96722, 96754","	KILAUEA HI 96754"
"	96731, 96762","	LAIE HI 96762"
"	96732-96733","	KAHULUI HI 96732"
"	96740, 96745","	KAILUA KONA HI 96740"
"	96761, 96767","	LAHAINA HI 96761"
"	96768, 96788","	MAKAWAO HI 96768"
"	96801-96812","	HONOLULU HI 96812"
"	96815, 96830","	HONOLULU HI 96815"
"	96820, 96838","	HONOLULU HI 96820"
"	96821, 96825","	HONOLULU HI 96825"
"	96822-96823, 96844, 96848","	HONOLULU HI 96822"
"	96910, 96913, 96915, 96919, 96921, 96923, 96929, 96931-96932","	BARRIGADA GU 96913"
"	97005, 97008, 97075-97077","	BEAVERTON OR 97005"
"	97009, 97089","	BORING OR 97009"
"	97018, 97051, 97053-97054","	SAINT HELENS OR 97051"
"	97027, 97086","	CLACKAMAS OR 97086"
"	97030, 97080","	GRESHAM OR 97030"
"	97106, 97109, 97125","	BANKS OR 97106"
"	97116-97117","	FOREST GROVE OR 97116"
"	97203, 97231, 97283","	PORTLAND OR 97203"
"	97206, 97286","	PORTLAND OR 97206"
"	97208, 97228, 97256","	PORTLAND OR 97208"
"	97209-97210","	PORTLAND OR 97209"
"	97212, 97227","	PORTLAND OR 97212"
"	97214, 97232, 97293","	PORTLAND OR 97214"
"	97215, 97236, 97266","	PORTLAND OR 97236"
"	97221, 97225, 97298","	PORTLAND OR 97221"
"	97222, 97267-97268","	OAK GROVE OR 97267"
"	97229, 97291","	PORTLAND OR 97229"
"	97238, 97250-97253","	PORTLAND OR 97238"
"	97303, 97305","	SALEM HOLLYWOOD DCU OR 97303"
"	97310-97312","	SALEM OR 97310"
"	97321-97322","	ALBANY OR 97321"
"	97330, 97339","	CORVALLIS OR 97330"
"	97357, 97380","	SILETZ OR 97380"
"	97367-97368","	LINCOLN CITY OR 97367"
"	97438, 97452","	LOWELL OR 97452"
"	97601-97604, 97625","	KLAMATH FALLS OR 97601"
"	97624, 97639","	CHILOQUIN OR 97624"
"	97630, 97637","	LAKEVIEW OR 97630"
"	97701, 97707-97709","	BEND OR 97701"
"	97710, 97720-97722, 97736","	BURNS OR 97720"
"	97812, 97861","	ARLINGTON OR 97812"
"	97841, 97876","	IMBLER OR 97841"
"	98001, 98047, 98071","	AUBURN WA 98001"
"	98002, 98092","	AUBURN WA 98002"
"	98003, 98023, 98093","	FEDERAL WAY WA 98023"
"	98007-98008","	BELLEVUE WA 98007"
"	98011, 98041","	BOTHELL WA 98011"
"	98021, 98082","	BOTHELL WA 98021"
"	98027, 98029","	ISSAQUAH WA 98027"
"	98030-98031, 98064","	KENT WA 98031"
"	98033, 98083","	KIRKLAND WA 98033"
"	98036, 98046","	LYNNWOOD WA 98036"
"	98053, 98074","	REDMOND WA 98053"
"	98055, 98058","	RENTON WA 98055"
"	98101, 98111, 98161, 98191","	SEATTLE WA 98101"
"	98102, 98104, 98112, 98121-98122","	SEATTLE WA 98104"
"	98105, 98145, 98185","	SEATTLE WA 98105"
"	98106, 98146","	SEATTLE WA 98106"
"	98108, 98134","	SEATTLE WA 98108"
"	98124, 98181","	SEATTLE WA 98124"
"	98126, 98136","	SEATTLE WA 98126"
"	98148, 98166","	BURIEN WA 98148"
"	98158, 98168","	SEATTLE WA 98168"
"	98201, 98206-98207","	EVERETT WA 98201"
"	98225, 98227","	BELLINGHAM WA 98225"
"	98226, 98228","	BELLINGHAM WA 98226"
"	98230-98231","	BLAINE WA 98230"
"	98273-98274","	MOUNT VERNON WA 98273"
"	98282, 98292","	STANWOOD WA 98292"
"	98290-98291","	SNOHOMISH WA 98290"
"	98310-98311","	BREMERTON WA 98310"
"	98312, 98337","	BREMERTON WA 98312"
"	98329, 98395","	WAUNA WA 98395"
"	98332, 98335","	GIG HARBOR WA 98332"
"	98349, 98351","	LAKEBAY WA 98349"
"	98362-98363","	PORT ANGELES WA 98362"
"	98371, 98373","	PUYALLUP WA 98371"
"	98401-98403","	TACOMA  WA 98402"
"	98404-98405, 98443","	TACOMA WA 98404"
"	98406, 98416","	TACOMA WA 98406"
"	98408-98409","	TACOMA WA 98409"
"	98421-98422, 98424","	TACOMA WA 98424"
"	98439, 98497, 98499","	LAKEWOOD WA 98439"
"	98444-98446","	TACOMA WA 98444"
"	98464-98467","	TACOMA WA 98466"
"	98471, 98481","	TACOMA WA 98471"
"	98502-98503","	OLYMPIA WA 98502"
"	98505-98507","	OLYMPIA WA 98505"
"	98509, 98513, 98516","	LACEY WA 98509"
"	98603, 98616, 98674","	WOODLAND WA 98674"
"	98660, 98663","	VANCOUVER WA 98660"
"	98662, 98682","	VANCOUVER WA 98662"
"	98664, 98683-98684","	VANCOUVER WA 98684"
"	98665, 98685-98686","	VANCOUVER WA 98665"
"	98801-98802, 98807","	WENATCHEE WA 98801"
"	98901, 98903, 98907, 98909","	YAKIMA WA 98903"
"	98904, 98908","	YAKIMA WA 98904"
"	99017, 99032","	SPRAGUE WA 99032"
"	99026, 99034","	NINE MILE FALLS WA 99026"
"	99104, 99128","	FARMINGTON WA 99128"
"	99117, 99147","	CRESTON WA 99117"
"	99126, 99141, 99160","	KETTLE FALLS WA 99141"
"	99134, 99154","	HARRINGTON WA 99134"
"	99136, 99143","	LACROSSE WA 99143"
"	99144, 99159","	ODESSA WA 99159"
"	99163-99164","	PULLMAN WA 99163"
"	99171, 99176","	SAINT JOHN WA 99171"
"	99201, 99256, 99260","	SPOKANE WA 99201"
"	99205, 99209","	SPOKANE WA 99205"
"	99219, 99224","	SPOKANE WA 99219"
"	99220, 99252, 99258","	SPOKANE WA 99220"
"	99301-99302","	PASCO WA 99301"
"	99337-99338","	PASCO WA 99337"
"	99501, 99513, 99520","	ANCHORAGE AK 99501"
"	99502, 99518, 99522","	ANCHORAGE AK 99502"
"	99503, 99524, 99599","	ANCHORAGE AK 99503"
"	99504, 99521","	ANCHORAGE AK 99504"
"	99507, 99523","	ANCHORAGE AK 99507"
"	99508, 99514","	ANCHORAGE AK 99508"
"	99509, 99517","	ANCHORAGE AK 99517"
"	99511, 99515, 99540","	ANCHORAGE AK 99515"
"	99611, 99635","	KENAI AK 99611"
"	99615, 99619, 99697","	KODIAK AK 99615"
"	99701, 99708","	FAIRBANKS AK 99701"
"	99702, 99705","	EIELSON AFB AK 99702"
"	99703, 99706, 99709-99712","	FAIRBANKS AK 99709"
"	99801, 99803, 99850","	JUNEAU AK 99801"
"	99901, 99950","	KETCHIKAN AK 99901"
